gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1933386261	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004193	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Goodia			GENUS	Goodia Holland, 1893	Goodia kuntzei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1971-12-01	1	12	1971	1866603		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.564Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386260	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004185	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Goodia			GENUS	Goodia Holland, 1893	Goodia kuntzei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1970-02-10	10	2	1970	1866603		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.561Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386259	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004241	Animalia	Arthropoda	Insecta	Lepidoptera	Sphingidae	Agrius	Agrius convolvuli		SPECIES	Herse convolvuli (Linnaeus, 1758)	Herse convolvulus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1925-09-10	10	9	1925	9588330	1861644	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.534Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386258	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004190	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Goodia			GENUS	Goodia Holland, 1893	Goodia kuntzei		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1961-03-09	9	3	1961	1866603		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.563Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386257	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004099	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea irius		SPECIES	Pseudobunaea irius Fabricius, 1793	Pseudobunea irius		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a													1867964	1867964	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.923Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386256	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004105	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea irius		SPECIES	Pseudobunaea irius Fabricius, 1793	Pseudobunea irius		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1915-12-15	15	12	1915	1867964	1867964	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.786Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386255	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004088	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea irius		SPECIES	Pseudobunaea irius Fabricius, 1793	Pseudobunea irius		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1969-03-07	7	3	1969	1867964	1867964	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.877Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386254	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004064	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea irius		SPECIES	Pseudobunaea irius Fabricius, 1793	Pseudobunea irius		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1970-10-31	31	10	1970	1867964	1867964	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.874Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386253	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004140	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea tyrrhena		SPECIES	Pseudobunaea tyrrhena Westwood, 1849	Pseudobunea tyrrena		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1959-01-06	6	1	1959	1867934	1867934	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.604Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386252	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004136	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea tyrrhena		SPECIES	Pseudobunaea tyrrhena Westwood, 1849	Pseudobunea tyrrena		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1956-12-01	1	12	1956	1867934	1867934	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.609Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386251	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004086	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea irius		SPECIES	Pseudobunaea irius Fabricius, 1793	Pseudobunea irius		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1976-08-20	20	8	1976	1867964	1867964	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.879Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386250	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004144	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea tyrrhena		SPECIES	Pseudobunaea tyrrhena Westwood, 1849	Pseudobunea tyrrena		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1967-02-25	25	2	1967	1867934	1867934	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.602Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386249	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004145	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea tyrrhena		SPECIES	Pseudobunaea tyrrhena Westwood, 1849	Pseudobunea tyrrena		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1958-02-08	8	2	1958	1867934	1867934	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.602Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386248	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004138	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea tyrrhena		SPECIES	Pseudobunaea tyrrhena Westwood, 1849	Pseudobunea tyrrena		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1959-02-01	1	2	1959	1867934	1867934	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.609Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933386247	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000004143	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Pseudobunaea	Pseudobunaea tyrrhena		SPECIES	Pseudobunaea tyrrhena Westwood, 1849	Pseudobunea tyrrena		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1968-02-27	27	2	1968	1867934	1867934	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.603Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
